돌발일시,관리기관,도로타입,도로번호,도로명,방향,돌발구분,돌발상세구분,돌발내용
2024-10-06 16:09,한국도로공사,고속국도,25,호남선,논산 방향,교통사고,사고,(갓길)승용차단독사고처리중
2024-10-06 16:28,한국도로공사,고속국도,55,중앙선,춘천 방향,교통사고,사고,(갓길)승용차관련사고처리중
2024-10-06 11:12,한국도로공사,고속국도,600,부산외곽선,창원 방향,교통사고,사고,(갓길)화물차단독사고처리중
2024-10-06 11:54,한국도로공사,고속국도,50,영동선,강릉 방향,교통사고,사고,"(1,2차로)승용차관련사고처리중"
2024-10-06 13:18,한국도로공사,고속국도,45,중부내륙선,창원 방향,교통사고,사고,(2차로)대형화물차관련사고처리중
2024-10-06 18:08,한국도로공사,고속국도,35,통영대전선,대전 방향,교통사고,사고,(갓길)승용차관련사고처리중
2024-10-06 20:32,한국도로공사,고속국도,1,경부선,서울 방향,교통사고,사고,(갓길)사고처리완료
2024-10-06 15:12,한국도로공사,고속국도,60,서울양양선,양양 방향,교통사고,사고,(1차로)승용차사고처리중
2024-10-06 18:04,한국도로공사,고속국도,1,경부선,부산 방향,교통사고,사고,(갓길)승용차단독사고처리중
2024-10-06 12:50,한국도로공사,고속국도,120,경인선,인천 방향,교통사고,사고,(3차로)추돌사고처리중
2024-10-06 12:50,한국도로공사,고속국도,120,경인선,인천 방향,교통사고,사고,(3차로)추돌사고처리완료
2024-10-06 19:21,한국도로공사,고속국도,35,중부선,남이 방향,교통사고,사고,(1차로)승용차관련사고처리중
2024-10-06 14:51,한국도로공사,고속국도,12,광주대구선,광주 방향,교통사고,사고,(1차로)승용차관련사고처리중
2024-10-06 11:47,한국도로공사,고속국도,451,중부내륙지선,창원 방향,교통사고,사고,(2차로)승용차사고처리중
2024-10-06 16:06,한국도로공사,고속국도,551,중앙선지선,양산 방향,교통사고,사고,(4차로)1톤화물차관련사고처리중
2024-10-06 16:17,한국도로공사,고속국도,50,영동선,강릉 방향,교통사고,사고,(1차로)승용차관련사고처리중
2024-10-06 19:21,한국도로공사,고속국도,60,서울양양선,양양 방향,교통사고,사고,(1차로)승용차관련사고처리중
2024-10-06 15:49,한국도로공사,고속국도,10,남해선(순천-부산),순천 방향,교통사고,사고,(갓길)승용차관련사고처리중
2024-10-06 16:40,한국도로공사,고속국도,30,당진대전선,당진 방향,교통사고,사고,(1차로)승용차사고처리중
2024-10-06 10:30,한국도로공사,고속국도,1,경부선,서울 방향,교통사고,사고,(진출로갓길)승용차단독사고처리중
2024-10-06 10:58,한국도로공사,고속국도,45,중부내륙선,창원 방향,교통사고,사고,(1차로)승용차관련사고처리완료
2024-10-06 20:32,한국도로공사,고속국도,1,경부선,서울 방향,교통사고,사고,(갓길)사고처리중
2024-10-06 16:13,한국도로공사,고속국도,55,중앙선,부산 방향,교통사고,사고,(2차로)승용차사고처리중
2024-10-06 15:54,한국도로공사,고속국도,12,광주대구선,광주 방향,교통사고,사고,(1차로)승용차관련사고처리중
2024-10-06 12:46,한국도로공사,고속국도,40,평택제천선,제천 방향,교통사고,사고,(1차로)승용차관련사고처리중
2024-10-06 21:49,한국도로공사,고속국도,100,수도권제1순환선,판교-일산 방향,교통사고,사고,(5차로)승용차관련사고처리중
2024-10-06 11:46,한국도로공사,고속국도,45,중부내륙선,창원 방향,교통사고,사고,(2차로)승용차관련사고처리중
2024-10-06 16:25,한국도로공사,고속국도,35,통영대전선,대전 방향,교통사고,사고,(1차로)승용차단독사고처리중
2024-10-06 16:28,한국도로공사,고속국도,55,중앙선,춘천 방향,교통사고,사고,(1차로)승용차관련사고처리중
2024-10-06 10:58,한국도로공사,고속국도,45,중부내륙선,창원 방향,교통사고,사고,(1차로)승용차관련사고처리중
2024-10-06 20:32,한국도로공사,고속국도,1,경부선,서울 방향,교통사고,사고,(5차로)사고처리중
2024-10-06 20:53,한국도로공사,고속국도,120,경인선,인천 방향,교통사고,사고,(갓길)광장부
2024-10-06 15:54,한국도로공사,고속국도,12,광주대구선,광주 방향,교통사고,사고,(1차로)승용차관련사고처리완료
2024-10-06 18:39,한국도로공사,고속국도,1,경부선,부산 방향,교통사고,사고,(2차로)승용차단독사고처리중
2024-10-06 6:17,한국도로공사,고속국도,1,경부선,부산 방향,교통사고,사고,"(1,4차로)승용차추돌사고처리중"
2024-10-06 13:53,한국도로공사,고속국도,10,남해선(순천-부산),부산 방향,교통사고,사고,"(4차로,갓길)승용차관련사고처리완료"
2024-10-06 19:48,한국도로공사,고속국도,65,동해선(부산-포항),부산 방향,교통사고,사고,(진출로갓길)승용차단독사고처리중
2024-10-06 15:11,한국도로공사,고속국도,1,경부선,서울 방향,교통사고,사고,(갓길)승용차관련사고처리중
2024-10-06 16:28,한국도로공사,고속국도,55,중앙선,춘천 방향,교통사고,사고,(갓길)승용차관련사고처리완료
2024-10-06 14:13,한국도로공사,고속국도,60,서울양양선,양양 방향,교통사고,사고,(2차로)승용차관련사고처리중
2024-10-06 14:39,한국도로공사,고속국도,50,영동선,강릉 방향,교통사고,사고,(1차로)승용차사고처리중
2024-10-06 20:05,한국도로공사,고속국도,1,경부선,서울 방향,교통사고,사고,(갓길)승용차단독사고처리중
2024-10-06 16:25,한국도로공사,고속국도,35,통영대전선,대전 방향,교통사고,사고,(1차로)승용차단독사고처리dhksfy
2024-10-06 20:23,한국도로공사,고속국도,1,경부선,부산 방향,교통사고,사고,"(1,3차로)버스관련사고처리중"
2024-10-06 15:11,한국도로공사,고속국도,1,경부선,서울 방향,교통사고,사고,(3차로)승용차관련사고처리중
2024-10-06 20:11,한국도로공사,고속국도,45,중부내륙선,창원 방향,교통사고,사고,(1차로)승용차관련사고처리중
2024-10-06 16:06,한국도로공사,고속국도,551,중앙선지선,양산 방향,교통사고,사고,(4차로)1톤화물차관련사고처리완료
2024-10-06 11:54,한국도로공사,고속국도,50,영동선,강릉 방향,교통사고,사고,(1차로)승용차관련사고처리중
2024-10-06 12:46,한국도로공사,고속국도,40,평택제천선,제천 방향,교통사고,사고,(1차로)승용차관련사고처리완료
2024-10-06 17:54,한국도로공사,고속국도,1,경부선,부산 방향,교통사고,사고,(진출로갓길)승용차단독사고처리중
2024-10-06 13:53,한국도로공사,고속국도,10,남해선(순천-부산),부산 방향,교통사고,사고,"(4차로,갓길)승용차관련사고처리중"
2024-10-06 22:18,한국도로공사,고속국도,45,중부내륙선,창원 방향,교통사고,사고,(갓길)승용차관련사고처리중
2024-10-06 14:51,한국도로공사,고속국도,12,광주대구선,광주 방향,교통사고,사고,(1차로)승용차관련사고처리완료
2024-10-06 11:12,한국도로공사,고속국도,600,부산외곽선,창원 방향,교통사고,사고,(갓길)화물차관련사고처리중
2024-10-06 20:11,한국도로공사,고속국도,45,중부내륙선,창원 방향,교통사고,사고,(1차로)승용차관련사고처리완료
2024-10-06 18:04,한국도로공사,고속국도,1,경부선,부산 방향,교통사고,사고,(1차로)승용차단독사고처리중
2024-10-06 19:56,한국도로공사,고속국도,65,부산울산선,울산 방향,교통사고,사고,(진출로갓길)승용차단독사고처리중
2024-10-06 15:08,국도통합센터,일반국도,3,국도3호선,종점 방향,교통사고,추돌사고,
2024-10-06 14:47,국도통합센터,일반국도,35,국도35호선,종점 방향,교통사고,추돌사고,
2024-10-06 13:39,국도통합센터,일반국도,5,국도5호선,시점 방향,교통사고,추돌사고,
2024-10-06 16:23,국도통합센터,일반국도,4,국도4호선,시점 방향,교통사고,추돌사고,
2024-10-06 19:11,국도통합센터,일반국도,23,국도23호선,종점 방향,교통사고,추돌사고,
2024-10-06 6:49,경찰청,고속국도,30,당진영덕고속도로,-,교통사고,-,<사고> 당진영덕고속도로 회인IC 회인IC 1차로 0km(방향) 주의운전 고장 차량 -
2024-10-06 10:09,경찰청,고속국도,25,호남고속도로,-,교통사고,-,"<사고> 호남고속도로 순천1터널 순천1터널 주의운전 사고 - 호남고속도로 순천방향 순천1터널 못 간 17.8Km 갓길 승용차 단독사고, 수습 중 - cctv. 접치 -"
2024-10-06 10:36,경찰청,도시고속국도,70,강변북로,-,교통사고,-,<사고> 강변북로 성산대교 월드컵대교 1차로 서행 교통사고  서울청
2024-10-06 12:01,경찰청,특별광역시도,0,풍성로,-,교통사고,-,"<사고> 풍성로 성일초교 삼성A상가 주의운전 사고 - 서울시 올림픽대로 김포방향, 강동대교에서 구리암사대교구간 1차로에서 추돌사고가 일어났으니 주의요망. -"
2024-10-06 13:29,경찰청,일반국도,27,모악로,-,교통사고,-,<사고> 일반국도21호선 구이교차로 이마트24전주원당점 주의운전 사고 - 국도21호선 구이교차로에서 중인교차로 방향 중간지점에서 화물차 화재사고 있었음. 현재 사고처리 마무리 작업으로인해 양방향 심하게 정체. -
2024-10-06 13:32,경찰청,고속국도,400,수도권제2순환고속도로,-,교통사고,-,"<사고> 수도권제2순환고속도로 인천터널남측 중구동구 주의운전 사고 - <긴급> 서해대로 신흥사거리에서 유동삼거리방향, 신흥사거리 약 20m 지난 지점 1차로에서 승용차관련 접촉사고가 일어났음. 아직 사고처리 되지 않고 있으니 주의요망. -"
2024-10-06 14:10,경찰청,-,-,-,-,교통사고,-,<사고> 서부간선지하도로 6.5km 지점 8.5km 지점 2차로 서행 고장 차량  서울청
2024-10-06 16:30,경찰청,고속국도,400,수도권제2순환고속도로,-,교통사고,-,"<사고> 수도권제2순환고속도로 서오산JC북측 서오산JC동측 주의운전 사고 - 수도권제2순환(봉담동탄)고속도로 동탄방향, 서오산분기점 1.5Km 정도 지난 지점에서 승용차관련 추돌사고가 일어났음. 현재 사고처리 하고 있고, 뒤로 오는 차량들 정체. -"
2024-10-06 19:34,경찰청,도시고속국도,70,강변북로,-,교통사고,-,<사고> 강변북로 반포대교 동작대교 1차로  교통사고  서울청
2024-10-06 7:26,경찰청,일반국도,14,만덕대로,-,교통사고,-,"<사고> 만덕대로 동래구북구 만덕제2터널동측 주의운전 사고 - 만덕대로, 만덕사거리 방향, 만덕2터널 내 1400m 지점 2차로에 승용차 2대 추돌 사고가 났음.  -"
2024-10-06 9:32,경찰청,특별광역시도,0,사평대로,-,교통사고,-,<사고> 사평대로 양정빌딩 교보타워사거리 5차로 서행 교통사고  서울청
2024-10-06 10:10,경찰청,일반국도,36,가로수로,-,교통사고,-,"<사고> 일반국도36호선 휴암동교차로 강상촌분기점 주의운전 사고 - 가로수로, 휴암동삼거리에서 강상촌분기점 방향 , 강상촌분기점 부근 1차로에 승용차, 화물차 추돌 사고  -"
2024-10-06 10:37,경찰청,도시고속국도,61,동부간선도로,-,교통사고,-,<사고> 동부간선도로 자곡IC 수서IC 3차로 서행 고장 차량  서울청
2024-10-06 11:56,경찰청,도시고속국도,88,올림픽대로,-,교통사고,-,<사고> 올림픽대로 강일IC 암사IC 1차로 서행 교통사고  서울청
2024-10-06 13:03,경찰청,특별광역시도,0,진천로,-,교통사고,-,<사고> 진천로 진천남네거리 진천남네거리 주의운전 사고 - <사고최초>한실로 진천남네거리에서 도원네거리방향 진천남네거리 지난 지점 가장자리차로 승용차 추돌사고.   -
2024-10-06 13:05,경찰청,특별광역시도,0,헌릉로,-,교통사고,-,<사고> 헌릉로 염곡지하차도남측 염곡동사거리 주의운전 사고 -  서울시 양재대로 염곡사거리에서 양재나들목구간 5차로에서 추돌사고 처리 중.  -
2024-10-06 13:49,경찰청,특별광역시도,0,달구벌대로,-,교통사고,-,"<사고> 달구벌대로 남부빌딩 다빈치커피범어로데오 1,2차로 주의운전 교통사고 -"
2024-10-06 14:27,경찰청,도시고속국도,88,올림픽대로,-,교통사고,-,<사고> 올림픽대로 한남대교 반포대교 3차로 서행 교통사고  서울청
2024-10-06 14:44,경찰청,시군도,0,회재로,-,교통사고,-,<사고> 회재로 대촌교차로 성동가설산업 2차로 주의운전 교통사고 -
2024-10-06 16:46,경찰청,고속국도,50,영동고속도로,-,교통사고,-,<사고> 영동고속도로 용인IC 용인TG 3차로 0km(방향) 주의운전 교통사고 -
2024-10-06 17:10,경찰청,특별광역시도,0,사문진로6길,-,교통사고,-,<사고> 사문진로6길 천내리3213 성산리4652 1차로 주의운전 고장 차량 -
2024-10-06 19:26,경찰청,고속국도,60,서울양양고속도로,-,교통사고,-,"<사고> 서울양양고속도로 월문천로28063 와부IC동측 주의운전 사고 - 서울양양고속도로 서울방향, 남양주요금소 부근 1차로에서 승용차관련 사고처리 중.  -"
2024-10-06 19:48,경찰청,국가지원지방도,23,양재대로,-,교통사고,-,"<사고> 양재대로 수서IC 수서IC 주의운전 사고 - 서울시 분당수서로 성남방향, 수서나들목에서 복정교차로구간 2차로에서 사고가 일어났음. -"
2024-10-06 12:30,경찰청,시군도,0,기린대로,-,교통사고,-,"<사고> 기린로 한벽교 교동5213 주의운전 사고 - 	12시 27분쯤 춘향로 좁은목약수터에서 한벽교 방향 벽화마을 못간지점 1차로에서 화물차 단독사고. 사고처리로인해 매우 혼잡 -"
2024-10-06 15:40,경찰청,특별광역시도,0,동작대로,-,교통사고,-,"<사고> 동작대로 용산구서초구 동작대교북측 주의운전 사고 - 서울시 강변북로 일산방향, 동작대교에서 한강대교구간 4차로에서 추돌사고가 일어났음. -"
2024-10-06 9:04,경찰청,시군도,0,월송석화로,-,교통사고,-,<사고> 월송석화로 월호교차로 서원주IC교차로 주의운전 사고 - 광주원주고속도로 광주방향 서원주IC~동양평IC/지정3터널(47k)(1차로)사고처리중 -
2024-10-06 11:10,경찰청,-,-,-,-,교통사고,-,"<사고> 서부간선지하도로 2.0km 지점 4.0km 지점 1,2차로 서행 고장 차량  서울청"
2024-10-06 11:46,경찰청,도시고속국도,88,올림픽대로,-,교통사고,-,<사고> 올림픽대로 여의상류IC 여의하류IC 4차로 서행 교통사고  서울청
2024-10-06 14:03,경찰청,특별광역시도,0,검단로,-,교통사고,-,<사고> 검단로 산격동1725 복현오거리 4차로 주의운전 교통사고 -
2024-10-06 14:26,경찰청,특별광역시도,0,달구벌대로,-,교통사고,-,"<사고> 달구벌대로 다빈치커피범어로데오 수성구청역교차로 주의운전 사고 - <사고중복>달구벌대로 만촌네거리에서 범어네거리방향 수성구청역네거리 못 간 지점 4,5차로 승용차, 택시 추돌사고. -견인차 도착해서 사고 처리중. -"
2024-10-06 15:00,경찰청,도시고속국도,88,올림픽대로,-,교통사고,-,"<사고> 올림픽대로 동호대교JC 성수대교남측 주의운전 사고 - 서울시 동부간선로 의정부방향, 성동분기점에서 군자교구간 3차로에서 추돌사고 처리 중.  -"
2024-10-06 15:38,경찰청,도시고속국도,70,강변북로,-,교통사고,-,<사고> 강변북로 동작대교 한강대교 4차로  교통사고  서울청
2024-10-06 10:32,경찰청,특별광역시도,0,수영로,-,교통사고,-,"<사고> 수영로 KBS삼거리 대남교차로 주의운전 사고 - 수영로, KBS삼거리 - 대남교차로 방향, KBS삼거리 지난 지점 버스, 승용차 추돌 사고가 났음.  -"
2024-10-06 10:37,경찰청,고속국도,55,중앙고속도로,-,교통사고,-,<사고> 중앙고속도로 상동IC 용산교 3차로 0km(방향) 주의운전 교통사고 -
2024-10-06 13:06,경찰청,일반국도,21,호남로,-,교통사고,-,<사고> 일반국도21호선 중인교차로 중인교차로 주의운전 사고 - 도로이름 정정> 국도21호선 구이교차로에서 중인교차로 방향 중간지점에서 화물차 화재사고 있었음. 현재 사고처리 마무리 작업으로인해 양방향 심하게 정체. -
2024-10-06 15:50,경찰청,도시고속국도,30,내부순환도로,-,교통사고,-,<사고> 내부순환도로 홍지문터널 성산 2차로  고장 차량  서울청
2024-10-06 19:58,경찰청,고속국도,45,중부내륙고속도로,-,교통사고,-,"<사고> 중부내륙고속도로 영산IC 영산IC 주의운전 사고 - <긴급>중부내륙고속도로 양평 방향 창녕나들목 지난 41.8km 추월로에 승용차, 화물차 3중 추돌사고 났음 -"
2024-10-06 9:56,경찰청,시군도,0,감수길,-,교통사고,-,<사고> 감수1길 감수경로당 미니스톱팔복공단점 1차로 주의운전 교통사고 -
2024-10-06 13:18,경찰청,지방도,712,우림로,-,교통사고,-,<사고> 지방도712호선 창조부동산중개법인 중인삼거리 주의운전 사고 - 전주 우림로 구이교차로에서 중인교차로 방향 중간지점에서 화물차 화재사고 있었음. 현재 사고처리 마무리 작업으로인해 양방향 심하게 정체.  -
2024-10-06 13:52,경찰청,특별광역시도,0,달구벌대로,-,교통사고,-,"<사고> 달구벌대로 남부빌딩 만촌네거리 주의운전 사고 - <사고최초>달구벌대로 범어네거리에서 만촌네거리방향 수성구청역 지난 지점 1,2,3차로 걸쳐 택시, 승용차, 승합차 다중 추돌사고. -승합차 전도되었고 구급차 도착해서 사고 처리중.  -"
2024-10-06 15:11,경찰청,특별광역시도,0,반포대로,-,교통사고,-,<사고> 반포대교 남단 북단 2차로  교통사고  서울청
2024-10-06 16:49,경찰청,고속국도,1,경부고속도로,-,교통사고,-,<사고> 경부고속도로 서초IC 반포IC 2차로  교통사고  서울청
2024-10-06 18:51,경찰청,일반국도,2,낙동남로,-,교통사고,-,"<사고> 일반국도2호선 성산삼거리 본녹산삼거리 주의운전 사고 - 낙동남로, 성산삼거리에서 본녹산삼거리 방향, 성산삼거리 지난 지점 가차로에 승용차 관련 추돌사고가 났으며 처리중임. -"
2024-10-06 19:00,경찰청,고속국도,130,인천국제공항고속도로,-,교통사고,-,"<사고> 인천국제공항고속도로 강서구고양시덕양구 방화대교남측 주의운전 사고 - 서울시 올림픽대로 하남방향, 방화대교에서 가양대교구간 1차로에서 추돌사고가 일어났음. -"
2024-10-06 20:11,경찰청,고속국도,1,경부고속도로,-,교통사고,-,<사고> 경부고속도로 통도사IC 통도사IC 주의운전 사고 - 경부고속도로 부산 방향 통도사(32K)(갓길) 승용차 단독사고 처리중 -
2024-10-06 8:32,경찰청,시군도,0,부송로,-,교통사고,-,<사고> 부평로 오공철물 기아자동차익산판매점 1차로 주의운전 교통사고 -
2024-10-06 10:49,경찰청,고속국도,1,경부고속도로,-,교통사고,-,"<사고> 경부고속도로 학천육교 청주IC 주의운전 사고 - 경부고속도로, 청주분기점에서 청주나들목 방향 , 청주나들목 진출로 갓길에 승용차 단독 사고, 사고 처리 중임  -"
2024-10-06 11:09,경찰청,도시고속국도,88,올림픽대로,-,교통사고,-,<사고> 올림픽대로 양화대교 성산대교 4차로 서행 고장 차량  서울청
2024-10-06 12:44,경찰청,도시고속국도,70,강변북로,-,교통사고,-,<사고> 강변북로 마포대교 원효대교 4차로 서행 고장 차량  서울청
2024-10-06 16:13,경찰청,고속국도,100,서울외곽순환고속도로,-,교통사고,-,<사고> 서울외곽순환고속도로 판교JC 판교JC 5차로 0km(판교JC방향) 주의운전 고장 차량 -
2024-10-06 16:44,경찰청,고속국도,1,경부고속도로,-,교통사고,-,<사고> 경부고속도로 양재IC 서초IC 3차로  교통사고  서울청
2024-10-06 18:46,경찰청,도시고속국도,88,올림픽대로,-,교통사고,-,<사고> 올림픽대로 방화대교 가양대교 1차로  교통사고  서울청
2024-10-06 19:20,경찰청,시군도,0,경충대로,-,교통사고,-,"<사고> 경충대로 광주IC교 광주IC교 주의운전 사고 - 중부고속도로 하남방향, 경기광주나들목 1차로에서 승용차관련 사고처리 중.  -"
2024-10-06 19:59,경찰청,고속국도,130,인천국제공항고속도로,-,교통사고,-,<사고> 인천국제공항고속도로 금산IC 영종대교 4차로 0km(영종대교동단상부도로방향) 주의운전 고장 차량 -
2024-10-06 21:10,경찰청,특별광역시도,0,월드컵북로,-,교통사고,-,<사고> 월드컵북로 상암초교앞교차로內 상암사거리 1차로  교통사고  서울청
2024-10-06 23:19,경찰청,시군도,0,진관산단로,-,교통사고,-,<사고> 진관산단로 산업단지삼거리 진관리9818 1차로 주의운전 화재 -
2024-10-06 8:58,경찰청,고속국도,25,논산천안고속도로,-,교통사고,-,<사고> 천안논산고속도로 공주IC 전평교 주의운전 사고 - 11시 20분쯤 천안-논산간고속도로 천안 방면 정우터널(246.0K)1차로승용차관련사고처리중 -
2024-10-06 9:15,경찰청,고속국도,251,호남고속도로지선,-,교통사고,-,<사고> 호남고속도로지선 계룡IC 벌곡휴게소 기점방향 2차로 장애물 계룡IC → 벌곡휴게소 호남지선 기점
2024-10-06 10:51,경찰청,일반국도,2,대영로,-,교통사고,-,"<사고> 대영로 서부산농협대신SMART지 한국외식업중앙회부산 주의운전 사고 - *대영로, 동대사거리 - 동대신사거리 방향, 동대신사거리 정지선 1차로, 승용차 2대 추돌사고. -"
2024-10-06 13:55,경찰청,특별광역시도,0,달구벌대로,-,교통사고,-,<사고> 달구벌대로 다빈치커피범어로데오 수성구청역교차로 주의운전 사고 - <사고중복>달구벌대로 수성구청역네거리에서 만촌네거리방향 수성구청역네거리 지난 지점 1차로 사고 차량 3대 추돌사고. -구급차 도착해서 사고 처리중.  -
2024-10-06 13:55,경찰청,시군도,0,서부로,-,교통사고,-,"<사고> 서부로436번길 김해터널 금남D&F앞교차로 주의운전 사고 - 남해고속도로 순천 방향 진영휴게소(135K)(4차로,갓길) 승용차 관련사고 처리중 -"
2024-10-06 14:25,경찰청,시군도,0,장자대로,-,교통사고,-,<사고> 장자대로 장자1삼거리 장자2삼거리 3차로 주의운전 고장 차량 -
2024-10-06 15:41,경찰청,특별광역시도,0,신목로,-,교통사고,-,"<사고> 신목로 목동중학교앞교차로 신정동대림아파트 주의운전 사고 - 서울시 안양천로 신정교에서 오목교방향, 오목교 약 20m 못 간 지점 하위차로에서 승용차 단독사고가 일어나, 뒤로 오는 차량들 정체.    -"
2024-10-06 15:50,경찰청,고속국도,35,통영대전고속도로,-,교통사고,-,<사고> 통영대전고속도로 육십령터널 장수JC 종점방향  고장 육십령터널 → 장수JC 통영대전선 종점
2024-10-06 16:17,경찰청,고속국도,400,수도권제2순환고속도로,-,교통사고,-,<사고> 수도권제2순환고속도로 오산휴게소 서오산JC동측 3차로 0km(봉담IC방향) 주의운전 교통사고 -
2024-10-06 16:47,경찰청,고속국도,1,경부고속도로,-,교통사고,-,"<사고> 경부고속도로 양재육교 양재IC 주의운전 사고 - 경부고속도로 서울방향, 양재나들목에서 서초나들목구간 3차로에서 추돌사고가 일어났으니 주의요망.  -"
2024-10-06 20:57,경찰청,-,-,-,-,교통사고,-,<사고> 올림픽대로 영동대교 청담대교 3차로  고장 차량  서울청
